gene	tpm
ENSG00000123560	0
ENSG00000123561	6.17
ENSG00000123562	12.23
ENSG00000123569	2.69
ENSG00000123570	11.55
ENSG00000123572	18.06
ENSG00000123575	0
ENSG00000123576	0
ENSG00000123584	4.26
ENSG00000123594	6.28
ENSG00000123595	18.96
ENSG00000123600	2.47
ENSG00000123607	0
ENSG00000123609	22.1
ENSG00000123610	3.14
ENSG00000123612	0
ENSG00000123636	13.01
ENSG00000123643	55.86
ENSG00000123684	3.25
ENSG00000123685	12.11
ENSG00000123689	4.15
ENSG00000123700	8.41
ENSG00000123728	51.93
ENSG00000123737	8.64
ENSG00000123739	0.22
ENSG00000123810	32.98
ENSG00000123815	27.93
ENSG00000123836	14.24
ENSG00000123838	13.8
ENSG00000123843	3.36
ENSG00000123892	19.07
ENSG00000123901	18.51
ENSG00000123908	0
ENSG00000123933	9.65
ENSG00000123975	34.77
ENSG00000123977	7.18
ENSG00000123983	32.08
ENSG00000123989	7.74
ENSG00000123992	13.91
ENSG00000123999	0.67
ENSG00000124003	0
ENSG00000124006	9.09
ENSG00000124019	1.79
ENSG00000124067	12.67
ENSG00000124074	1.35
ENSG00000124089	0
ENSG00000124091	93.32
ENSG00000124092	876.45
ENSG00000124098	7.74
ENSG00000124102	0
ENSG00000124103	0
ENSG00000124104	10.43
ENSG00000124107	22.21
ENSG00000124116	0
ENSG00000124120	0
ENSG00000124126	6.95
ENSG00000124134	28.38
ENSG00000124140	15.25
ENSG00000124143	2.92
ENSG00000124145	1.57
ENSG00000124151	12.23
ENSG00000124155	8.19
ENSG00000124157	12.45
ENSG00000124159	7.74
ENSG00000124160	17.61
ENSG00000124164	6.28
ENSG00000124171	4.15
ENSG00000124172	180.36
ENSG00000124177	259.32
ENSG00000124181	0
ENSG00000124191	19.18
ENSG00000124193	4.49
ENSG00000124194	1.79
ENSG00000124196	59.78
ENSG00000124198	5.16
ENSG00000124201	14.81
ENSG00000124203	2.02
ENSG00000124205	0.56
ENSG00000124207	0
ENSG00000124209	0
ENSG00000124212	7.07
ENSG00000124214	0.67
ENSG00000124215	13.12
ENSG00000124216	0
ENSG00000124217	23.33
ENSG00000124222	0
ENSG00000124225	2.8
ENSG00000124226	0
ENSG00000124227	10.66
ENSG00000124228	0.45
ENSG00000124232	16.71
ENSG00000124233	0.56
ENSG00000124237	0
ENSG00000124243	14.92
ENSG00000124249	51.93
ENSG00000124251	10.09
ENSG00000124253	65.5
ENSG00000124256	33.87
ENSG00000124257	48.9
ENSG00000124260	16.71
ENSG00000124275	0
ENSG00000124279	1.12
ENSG00000124299	0.11
ENSG00000124302	0
ENSG00000124313	7.63
ENSG00000124343	37.13
ENSG00000124356	20.75
ENSG00000124357	0
ENSG00000124370	1.23
ENSG00000124374	64.49
ENSG00000124380	12.67
ENSG00000124383	0
ENSG00000124391	35.67
ENSG00000124406	0
ENSG00000124422	5.27
ENSG00000124429	56.87
ENSG00000124440	9.2
ENSG00000124444	2.02
ENSG00000124449	9.65
ENSG00000124459	0
ENSG00000124466	15.93
ENSG00000124467	59.56
ENSG00000124469	6.84
ENSG00000124479	0
ENSG00000124486	73.02
ENSG00000124490	20.86
ENSG00000124491	2.36
ENSG00000124493	10.54
ENSG00000124496	0
ENSG00000124507	4.04
ENSG00000124508	13.57
ENSG00000124523	4.15
ENSG00000124532	5.5
ENSG00000124535	46.21
ENSG00000124541	12.11
ENSG00000124557	10.66
ENSG00000124562	38.36
ENSG00000124564	0.34
ENSG00000124568	0
ENSG00000124570	3.48
ENSG00000124571	41.5
ENSG00000124574	247.66
ENSG00000124575	119.23
ENSG00000124587	0.45
ENSG00000124588	0
ENSG00000124596	289.05
ENSG00000124602	0.45
ENSG00000124608	49.24
ENSG00000124610	34.66
ENSG00000124613	9.76
ENSG00000124614	7.63
ENSG00000124615	0
ENSG00000124635	3.48
ENSG00000124641	18.17
ENSG00000124657	13.91
ENSG00000124659	4.37
ENSG00000124664	1.57
ENSG00000124678	0
ENSG00000124688	0.79
ENSG00000124701	10.77
ENSG00000124702	25.8
ENSG00000124713	5.27
ENSG00000124721	3.93
ENSG00000124731	39.03
ENSG00000124733	39.82
ENSG00000124743	11.78
ENSG00000124749	1.57
ENSG00000124762	22.54
ENSG00000124766	2.13
ENSG00000124767	13.24
ENSG00000124772	6.17
ENSG00000124780	21.09
ENSG00000124782	2105.54
ENSG00000124783	1.01
ENSG00000124784	43.52
ENSG00000124785	54.96
ENSG00000124786	27.48
ENSG00000124787	3.36
ENSG00000124788	2.02
ENSG00000124789	103.98
ENSG00000124795	0.79
ENSG00000124802	2.13
ENSG00000124812	43.97
ENSG00000124813	43.97
ENSG00000124818	0.9
ENSG00000124827	0
ENSG00000124831	0.22
ENSG00000124839	1.91
ENSG00000124875	47.33
ENSG00000124882	19.74
ENSG00000124900	4.26
ENSG00000124920	484.44
ENSG00000124935	16.6
ENSG00000124939	31.07
ENSG00000124942	21.2
ENSG00000125037	24.56
ENSG00000125046	0
ENSG00000125084	0.56
ENSG00000125089	2.58
ENSG00000125107	26.47
ENSG00000125124	0
ENSG00000125144	12.56
ENSG00000125148	7.85
ENSG00000125149	18.17
ENSG00000125166	0.45
ENSG00000125170	1.12
ENSG00000125207	0.79
ENSG00000125245	0.11
ENSG00000125246	0.79
ENSG00000125247	4.71
ENSG00000125249	7.63
ENSG00000125255	118.67
ENSG00000125257	2.24
ENSG00000125266	0
ENSG00000125285	0.22
ENSG00000125304	28.04
ENSG00000125319	0
ENSG00000125337	0
ENSG00000125347	19.18
ENSG00000125351	10.32
ENSG00000125352	29.27
ENSG00000125354	0.22
ENSG00000125355	20.53
ENSG00000125356	0.34
ENSG00000125363	12.23
ENSG00000125375	7.4
ENSG00000125378	23.22
ENSG00000125384	63.48
ENSG00000125386	41.28
ENSG00000125388	38.92
ENSG00000125398	0
ENSG00000125409	0
ENSG00000125414	0
ENSG00000125430	5.94
ENSG00000125434	6.28
ENSG00000125445	9.53
ENSG00000125447	33.54
ENSG00000125449	5341.02
ENSG00000125450	1.35
ENSG00000125454	261.68
ENSG00000125457	13.68
ENSG00000125458	0.67
ENSG00000125459	0
ENSG00000125482	12.45
ENSG00000125484	0
ENSG00000125485	1.57
ENSG00000125492	20.97
ENSG00000125498	0
ENSG00000125503	187.43
ENSG00000125505	1.57
ENSG00000125508	19.97
ENSG00000125510	0.11
ENSG00000125520	24.12
ENSG00000125522	59.78
ENSG00000125531	0.11
ENSG00000125533	50.92
ENSG00000125534	158.15
ENSG00000125538	1.12
ENSG00000125551	63.93
ENSG00000125571	57.88
ENSG00000125611	4.15
ENSG00000125618	12
ENSG00000125629	9.31
ENSG00000125630	0
ENSG00000125633	20.19
ENSG00000125637	1555.26
ENSG00000125648	1.23
ENSG00000125650	296
ENSG00000125651	152.88
ENSG00000125652	0
ENSG00000125656	16.6
ENSG00000125657	3.93
ENSG00000125675	161.96
ENSG00000125676	24.12
ENSG00000125686	6.06
ENSG00000125691	0.22
ENSG00000125703	0.56
ENSG00000125726	8.3
ENSG00000125730	2554.2
ENSG00000125731	16.04
ENSG00000125733	0.11
ENSG00000125734	19.4
ENSG00000125735	1.35
ENSG00000125740	0.22
ENSG00000125741	0
ENSG00000125743	0.34
ENSG00000125744	0
ENSG00000125746	15.14
ENSG00000125753	40.6
ENSG00000125755	211.65
ENSG00000125772	71.45
ENSG00000125775	117.66
ENSG00000125779	0.79
ENSG00000125780	0.56
ENSG00000125787	0
ENSG00000125788	13.01
ENSG00000125798	35.33
ENSG00000125810	37.8
ENSG00000125812	249.56
ENSG00000125813	31.63
ENSG00000125814	4.71
ENSG00000125815	25.46
ENSG00000125816	12
ENSG00000125817	1.68
ENSG00000125818	7.96
ENSG00000125820	2.13
ENSG00000125821	48.45
ENSG00000125823	4.26
ENSG00000125826	1746.95
ENSG00000125827	6.17
ENSG00000125831	99.15
ENSG00000125834	15.25
ENSG00000125835	5.5
ENSG00000125841	21.09
ENSG00000125843	27.59
ENSG00000125844	10.99
ENSG00000125845	0
ENSG00000125846	290.73
ENSG00000125848	23.33
ENSG00000125850	9.09
ENSG00000125851	420.28
ENSG00000125861	4.15
ENSG00000125863	0.79
ENSG00000125864	0
ENSG00000125868	161.96
ENSG00000125869	11.55
ENSG00000125870	0.79
ENSG00000125871	25.57
ENSG00000125872	3.59
ENSG00000125875	0.11
ENSG00000125877	8.41
ENSG00000125878	751.39
ENSG00000125879	1.57
ENSG00000125885	1.12
ENSG00000125888	14.13
ENSG00000125895	0.45
ENSG00000125898	82.1
ENSG00000125900	0
ENSG00000125901	16.49
ENSG00000125903	4.6
ENSG00000125910	2.24
ENSG00000125912	0.11
ENSG00000125931	14.81
ENSG00000125944	21.42
ENSG00000125945	0.67
ENSG00000125952	21.76
ENSG00000125962	4.37
ENSG00000125965	2.47
ENSG00000125966	0.22
ENSG00000125967	0.56
ENSG00000125968	52.83
ENSG00000125970	7.29
ENSG00000125971	116.54
ENSG00000125975	2.8
ENSG00000125977	35
ENSG00000125991	24.34
ENSG00000125995	13.68
ENSG00000125998	4.82
ENSG00000125999	0.11
ENSG00000126001	34.1
ENSG00000126003	24.12
ENSG00000126005	944.64
ENSG00000126010	313.95
ENSG00000126012	0
ENSG00000126016	7.51
ENSG00000126062	1.79
ENSG00000126067	6.06
ENSG00000126070	0.22
ENSG00000126088	39.26
ENSG00000126091	4.37
ENSG00000126106	0.67
ENSG00000126107	4.26
ENSG00000126214	24
ENSG00000126215	36.9
ENSG00000126216	6.95
ENSG00000126217	0
ENSG00000126218	0
ENSG00000126226	0
ENSG00000126231	5.83
ENSG00000126233	193.93
ENSG00000126243	131.12
ENSG00000126246	0.11
ENSG00000126247	189.44
ENSG00000126249	16.15
ENSG00000126251	0
ENSG00000126254	0
ENSG00000126259	0.22
ENSG00000126261	8.19
ENSG00000126262	39.59
ENSG00000126264	7.07
ENSG00000126266	12.11
ENSG00000126267	64.94
ENSG00000126337	68.31
ENSG00000126351	65.06
ENSG00000126353	0.22
ENSG00000126368	126.97
ENSG00000126391	89.73
ENSG00000126432	0
ENSG00000126453	25.91
ENSG00000126456	9.42
ENSG00000126457	40.27
ENSG00000126458	0
ENSG00000126460	1.57
ENSG00000126461	7.63
ENSG00000126464	0.45
ENSG00000126467	14.36
ENSG00000126500	0.34
ENSG00000126522	5.38
ENSG00000126524	1.79
ENSG00000126545	13.8
ENSG00000126549	823.62
ENSG00000126550	9.87
ENSG00000126561	37.13
ENSG00000126562	17.72
ENSG00000126581	7.74
ENSG00000126583	0.22
ENSG00000126602	0.67
ENSG00000126603	1.35
ENSG00000126653	0
ENSG00000126698	54.62
ENSG00000126705	2.02
ENSG00000126709	139.31
ENSG00000126733	0.22
ENSG00000126746	37.35
ENSG00000126749	34.21
ENSG00000126752	96.8
ENSG00000126756	0.34
ENSG00000126759	15.48
ENSG00000126767	27.82
ENSG00000126768	0.22
ENSG00000126773	7.4
ENSG00000126775	0.22
ENSG00000126777	104.87
ENSG00000126778	1.68
ENSG00000126785	0
ENSG00000126787	5.5
ENSG00000126790	0.45
ENSG00000126803	2.36
ENSG00000126804	9.42
ENSG00000126814	4.49
ENSG00000126821	56.19
ENSG00000126822	0.11
ENSG00000126838	20.75
ENSG00000126856	0.22
ENSG00000126858	11.67
ENSG00000126860	9.31
ENSG00000126861	26.7
ENSG00000126870	120.8
ENSG00000126878	4.26
ENSG00000126882	25.69
ENSG00000126883	13.46
ENSG00000126890	9.53
ENSG00000126895	0.11
ENSG00000126903	6.06
ENSG00000126934	1.35
ENSG00000126945	5.38
ENSG00000126947	2.24
ENSG00000126950	0.11
ENSG00000126953	0
ENSG00000126970	0.22
ENSG00000127022	17.16
ENSG00000127054	0
ENSG00000127074	0.9
ENSG00000127080	48.23
ENSG00000127081	0.11
ENSG00000127083	0.11
ENSG00000127084	14.69
ENSG00000127124	44.87
ENSG00000127125	43.86
ENSG00000127129	0
ENSG00000127152	0.9
ENSG00000127184	72.68
ENSG00000127191	7.51
ENSG00000127220	6.51
ENSG00000127241	0
ENSG00000127249	36.9
ENSG00000127252	30.51
ENSG00000127311	0
ENSG00000127314	0
ENSG00000127318	0.34
ENSG00000127324	0
ENSG00000127325	70.55
ENSG00000127328	0.34
ENSG00000127329	12.79
ENSG00000127334	18.62
ENSG00000127337	6.51
ENSG00000127362	37.57
ENSG00000127364	12.11
ENSG00000127366	17.72
ENSG00000127377	122.6
ENSG00000127399	0
ENSG00000127412	34.55
ENSG00000127415	1.68
ENSG00000127418	33.42
ENSG00000127419	5.16
ENSG00000127423	65.39
ENSG00000127445	0.11
ENSG00000127452	3.36
ENSG00000127463	0
ENSG00000127472	1.35
ENSG00000127481	0.34
ENSG00000127483	6.73
ENSG00000127507	1.01
ENSG00000127511	46.66
ENSG00000127515	34.77
ENSG00000127526	17.05
ENSG00000127527	0.56
ENSG00000127528	27.37
ENSG00000127529	33.99
ENSG00000127530	9.76
ENSG00000127533	12.56
ENSG00000127540	0.11
ENSG00000127554	83
ENSG00000127561	12.56
ENSG00000127564	0
ENSG00000127578	0
ENSG00000127580	10.88
ENSG00000127585	0.11
ENSG00000127586	6.95
ENSG00000127588	11.44
ENSG00000127603	2.58
ENSG00000127616	18.39
ENSG00000127663	0
ENSG00000127666	7.29
ENSG00000127720	0
ENSG00000127743	19.74
ENSG00000127774	10.32
ENSG00000127780	2.92
ENSG00000127804	0
ENSG00000127824	46.32
ENSG00000127831	0
ENSG00000127837	0
ENSG00000127838	705.51
ENSG00000127863	0.22
ENSG00000127870	5.27
ENSG00000127884	20.08
ENSG00000127903	38.7
ENSG00000127914	9.09
ENSG00000127920	2.47
ENSG00000127922	3.03
ENSG00000127928	9.53
ENSG00000127946	0
ENSG00000127947	2.13
ENSG00000127948	0
ENSG00000127951	0.56
ENSG00000127952	14.24
ENSG00000127954	3.7
ENSG00000127955	227.8
ENSG00000127980	9.53
ENSG00000127989	5.5
ENSG00000127990	44.3
ENSG00000127993	10.77
ENSG00000127995	52.38
ENSG00000128000	15.25
ENSG00000128011	17.61
ENSG00000128016	0.34
ENSG00000128039	7.51
ENSG00000128040	0.45
ENSG00000128045	6.73
ENSG00000128050	13.46
ENSG00000128052	2.02
ENSG00000128059	68.53
ENSG00000128159	16.04
ENSG00000128165	32.08
ENSG00000128185	3.93
ENSG00000128191	0
ENSG00000128203	6.39
ENSG00000128218	6.73
ENSG00000128228	12.56
ENSG00000128242	0
ENSG00000128245	0.67
ENSG00000128250	3.25
ENSG00000128253	4.82
ENSG00000128266	5.72
ENSG00000128268	154
ENSG00000128271	5.61
ENSG00000128272	1.35
ENSG00000128274	0
ENSG00000128276	148.62
ENSG00000128283	0.9
ENSG00000128284	3.03
ENSG00000128285	13.68
ENSG00000128294	27.03
ENSG00000128298	4.82
ENSG00000128309	4.94
ENSG00000128310	15.7
ENSG00000128311	2.47
ENSG00000128313	0.11
ENSG00000128322	6.39
ENSG00000128335	7.29
ENSG00000128340	0.79
ENSG00000128342	8.41
ENSG00000128346	0
ENSG00000128383	0
ENSG00000128394	0
ENSG00000128408	8.52
ENSG00000128422	28.15
ENSG00000128463	0
ENSG00000128482	7.18
ENSG00000128487	86.14
ENSG00000128510	68.31
ENSG00000128512	10.21
ENSG00000128513	0
ENSG00000128519	187.54
ENSG00000128524	0
ENSG00000128534	0
ENSG00000128536	0
ENSG00000128563	40.49
ENSG00000128564	0.79
ENSG00000128567	0
ENSG00000128573	12.34
ENSG00000128578	0.22
ENSG00000128581	72.46
ENSG00000128585	5.61
ENSG00000128590	0
ENSG00000128591	8.19
ENSG00000128594	0
ENSG00000128595	2.02
ENSG00000128596	13.8
ENSG00000128602	12.9
ENSG00000128604	11.89
ENSG00000128606	94.44
ENSG00000128607	1.57
ENSG00000128609	15.7
ENSG00000128610	33.99
ENSG00000128617	0.9
ENSG00000128626	18.51
ENSG00000128641	87.26
ENSG00000128645	0
ENSG00000128652	4.26
ENSG00000128654	0
ENSG00000128655	5.83
ENSG00000128656	0
ENSG00000128683	0.67
ENSG00000128694	4.26
ENSG00000128699	7.96
ENSG00000128708	9.31
ENSG00000128709	0.34
ENSG00000128710	2.02
ENSG00000128713	26.81
ENSG00000128714	94.67
ENSG00000128731	8.08
ENSG00000128739	11.89
ENSG00000128789	9.53
ENSG00000128791	0
ENSG00000128805	0
ENSG00000128815	44.42
ENSG00000128829	10.88
ENSG00000128833	34.21
ENSG00000128849	6.62
ENSG00000128872	114.97
ENSG00000128881	4.6
ENSG00000128886	10.54
ENSG00000128891	0
ENSG00000128908	0
ENSG00000128915	0
ENSG00000128917	0
ENSG00000128918	0.11
ENSG00000128923	0
ENSG00000128928	8.64
ENSG00000128944	279.06
ENSG00000128951	0
ENSG00000128965	41.28
ENSG00000128973	66.85
ENSG00000128989	32.3
ENSG00000129003	0.22
ENSG00000129007	8.19
ENSG00000129009	12
ENSG00000129028	0.56
ENSG00000129038	2.92
ENSG00000129048	87.26
ENSG00000129055	0.79
ENSG00000129071	17.61
ENSG00000129083	108.91
ENSG00000129084	0
ENSG00000129103	9.42
ENSG00000129116	0
ENSG00000129128	49.69
ENSG00000129151	6.73
ENSG00000129152	0
ENSG00000129158	2.8
ENSG00000129159	29.16
ENSG00000129167	0.67
ENSG00000129170	9.87
ENSG00000129173	10.09
ENSG00000129187	7.85
ENSG00000129194	11.1
ENSG00000129195	0
ENSG00000129197	9.42
ENSG00000129204	4.71
ENSG00000129214	0.11
ENSG00000129219	6.84
ENSG00000129221	23.33
ENSG00000129226	0.22
ENSG00000129235	127.75
ENSG00000129244	49.46
ENSG00000129245	246.65
ENSG00000129250	23.22
ENSG00000129255	4.04
ENSG00000129292	47
ENSG00000129295	22.32
ENSG00000129315	6.06
ENSG00000129317	0.22
ENSG00000129347	4.49
ENSG00000129351	2.36
ENSG00000129353	0.11
ENSG00000129354	6.73
ENSG00000129355	1.12
ENSG00000129422	0
ENSG00000129437	0
ENSG00000129450	11.22
ENSG00000129451	2.58
ENSG00000129455	7.63
ENSG00000129460	35.44
ENSG00000129465	0
ENSG00000129467	73.69
ENSG00000129472	7.4
ENSG00000129473	0.22
ENSG00000129474	0.22
ENSG00000129480	10.66
ENSG00000129484	37.69
ENSG00000129493	26.47
ENSG00000129514	6.62
ENSG00000129515	0
ENSG00000129518	8.52
ENSG00000129521	0.9
ENSG00000129534	19.63
ENSG00000129535	15.48
ENSG00000129538	0.11
ENSG00000129559	0.45
ENSG00000129562	0.9
ENSG00000129566	14.81
ENSG00000129595	3.14
ENSG00000129596	0.9
ENSG00000129625	54.18
ENSG00000129636	4.82
ENSG00000129646	0
ENSG00000129654	11.55
ENSG00000129657	7.85
ENSG00000129667	0
ENSG00000129673	10.66
ENSG00000129675	9.2
ENSG00000129680	0.56
ENSG00000129682	11.1
ENSG00000129691	7.96
ENSG00000129696	44.42
ENSG00000129744	53.39
ENSG00000129749	0
ENSG00000129757	15.48
ENSG00000129810	0.45
ENSG00000129824	21.65
ENSG00000129862	14.24
ENSG00000129864	12.9
ENSG00000129873	5.27
ENSG00000129910	1.79
ENSG00000129911	48.68
ENSG00000129925	48.34
ENSG00000129932	0
ENSG00000129933	0
ENSG00000129946	6.28
ENSG00000129951	3.36
ENSG00000129968	0
ENSG00000129988	7.63
ENSG00000129990	12.34
ENSG00000129991	49.24
ENSG00000129993	39.03
ENSG00000130005	25.01
ENSG00000130021	79.64
ENSG00000130023	74.7
ENSG00000130024	10.54
ENSG00000130032	11.55
ENSG00000130035	7.07
ENSG00000130037	9.31
ENSG00000130038	51.26
ENSG00000130045	0
ENSG00000130052	7.18
ENSG00000130054	50.14
ENSG00000130055	23.89
ENSG00000130066	35.33
ENSG00000130119	2.36
ENSG00000130147	6.95
ENSG00000130150	0
ENSG00000130158	7.96
ENSG00000130159	0
ENSG00000130164	0.11
ENSG00000130165	0
ENSG00000130167	19.63
ENSG00000130173	3.25
ENSG00000130175	7.4
ENSG00000130176	42.4
ENSG00000130177	1.35
ENSG00000130182	24.79
ENSG00000130193	0.11
ENSG00000130202	167.35
ENSG00000130203	96.12
ENSG00000130204	0
ENSG00000130208	0
ENSG00000130222	53.05
ENSG00000130224	21.2
ENSG00000130226	5.83
ENSG00000130227	14.47
ENSG00000130234	0.67
ENSG00000130244	3.59
ENSG00000130254	3.48
ENSG00000130255	125.85
ENSG00000130270	15.82
ENSG00000130283	32.75
ENSG00000130287	0
ENSG00000130294	0
ENSG00000130299	0
ENSG00000130300	0.34
ENSG00000130303	9.53
ENSG00000130304	5.16
ENSG00000130305	1.79
ENSG00000130307	0
ENSG00000130309	0
ENSG00000130311	0
ENSG00000130312	18.84
ENSG00000130313	17.16
ENSG00000130332	0
ENSG00000130338	1.01
ENSG00000130340	28.38
ENSG00000130347	0
ENSG00000130348	83
ENSG00000130349	11.67
ENSG00000130363	7.96
ENSG00000130368	0.34
ENSG00000130377	2.24
ENSG00000130382	19.74
ENSG00000130383	71.45
ENSG00000130385	1.68
ENSG00000130396	17.72
ENSG00000130402	29.95
ENSG00000130413	12.9
ENSG00000130414	0
ENSG00000130427	1.01
ENSG00000130429	1.12
ENSG00000130433	0
ENSG00000130449	1.12
ENSG00000130475	18.51
ENSG00000130477	3.48
ENSG00000130479	4.15
ENSG00000130487	23.55
ENSG00000130508	0.11
ENSG00000130511	244.29
ENSG00000130513	0
ENSG00000130517	7.18
ENSG00000130518	0.45
ENSG00000130520	0
ENSG00000130522	51.37
ENSG00000130528	64.05
ENSG00000130529	8.86
ENSG00000130540	27.14
ENSG00000130544	14.24
ENSG00000130545	8.19
ENSG00000130558	71.9
ENSG00000130559	7.51
ENSG00000130560	21.76
ENSG00000130561	17.83
ENSG00000130584	0.79
ENSG00000130589	11.33
ENSG00000130590	9.87
ENSG00000130592	23.22
ENSG00000130595	1.57
ENSG00000130598	0
ENSG00000130635	0
ENSG00000130638	0
ENSG00000130640	5.83
ENSG00000130643	3.36
ENSG00000130649	1.01
ENSG00000130653	19.18
ENSG00000130656	7.07
ENSG00000130669	15.93
ENSG00000130675	111.72
ENSG00000130684	20.3
ENSG00000130695	75.6
ENSG00000130699	1.57
ENSG00000130700	33.31
ENSG00000130701	0.34
ENSG00000130702	2.36
ENSG00000130703	1.23
ENSG00000130706	36.45
ENSG00000130707	208.18
ENSG00000130711	7.07
ENSG00000130713	14.24
ENSG00000130714	22.21
ENSG00000130717	25.35
ENSG00000130720	0
ENSG00000130724	127.53
ENSG00000130725	5.61
ENSG00000130726	47.33
ENSG00000130731	2.36
ENSG00000130733	0
ENSG00000130734	7.63
ENSG00000130741	148.06
ENSG00000130748	13.68
ENSG00000130749	15.25
ENSG00000130751	12.11
ENSG00000130755	43.63
ENSG00000130758	8.19
ENSG00000130762	2.69
ENSG00000130764	0
ENSG00000130766	56.53
ENSG00000130768	30.28
ENSG00000130770	190.34
ENSG00000130772	36.12
ENSG00000130775	3.36
ENSG00000130779	10.77
ENSG00000130783	13.91
ENSG00000130787	8.41
ENSG00000130803	137.18
ENSG00000130810	0
ENSG00000130811	0.11
ENSG00000130812	18.06
ENSG00000130813	0.11
ENSG00000130816	3.93
ENSG00000130818	38.92
ENSG00000130821	27.59
ENSG00000130822	6.39
ENSG00000130826	462.45
ENSG00000130827	0
ENSG00000130829	10.32
ENSG00000130830	99.15
ENSG00000130844	61.24
ENSG00000130856	4.94
ENSG00000130876	29.61
ENSG00000130881	15.82
ENSG00000130921	0.22
ENSG00000130935	49.24
ENSG00000130939	28.71
ENSG00000130940	13.12
ENSG00000130943	20.3
ENSG00000130948	0.45
ENSG00000130950	93.88
ENSG00000130956	6.28
ENSG00000130957	47.56
ENSG00000130958	32.75
ENSG00000130962	7.29
ENSG00000130985	8.64
ENSG00000130988	0.45
ENSG00000130997	5.38
ENSG00000131013	0.34
ENSG00000131015	1.35
ENSG00000131016	1.46
ENSG00000131018	10.21
ENSG00000131019	29.5
ENSG00000131023	0.11
ENSG00000131037	21.2
ENSG00000131042	0.22
ENSG00000131043	0
ENSG00000131044	0
ENSG00000131050	44.3
ENSG00000131051	42.17
ENSG00000131055	23.33
ENSG00000131059	18.28
ENSG00000131061	11.89
ENSG00000131067	6.28
ENSG00000131068	16.6
ENSG00000131069	31.52
ENSG00000131080	34.32
ENSG00000131089	34.55
ENSG00000131094	6.28
ENSG00000131095	0
ENSG00000131096	45.65
ENSG00000131097	0.67
ENSG00000131100	69.43
ENSG00000131115	0.34
ENSG00000131116	4.6
ENSG00000131126	16.94
ENSG00000131127	3.93
ENSG00000131142	6.51
ENSG00000131143	19.74
ENSG00000131148	34.32
ENSG00000131149	16.38
ENSG00000131153	1.12
ENSG00000131165	37.13
ENSG00000131171	27.82
ENSG00000131174	37.35
ENSG00000131183	0
ENSG00000131187	0.79
ENSG00000131188	224.33
ENSG00000131196	18.62
ENSG00000131203	62.92
ENSG00000131233	127.31
ENSG00000131236	1.12
ENSG00000131238	42.4
ENSG00000131242	765.97
ENSG00000131263	16.38
ENSG00000131264	27.82
ENSG00000131269	0.67
ENSG00000131323	0.11
ENSG00000131351	0.9
ENSG00000131355	12.9
ENSG00000131368	12.56
ENSG00000131370	0
ENSG00000131373	22.21
ENSG00000131374	8.3
ENSG00000131375	2.47
ENSG00000131378	62.7
ENSG00000131379	0
ENSG00000131381	5.38
ENSG00000131386	17.27
ENSG00000131389	0.45
ENSG00000131398	0
ENSG00000131400	13.35
ENSG00000131408	1.57
ENSG00000131409	26.02
ENSG00000131435	0
ENSG00000131437	82.89
ENSG00000131446	0.11
ENSG00000131459	37.91
ENSG00000131462	7.29
ENSG00000131467	49.58
ENSG00000131469	1.01
ENSG00000131470	10.88
ENSG00000131471	4.6
ENSG00000131473	38.02
ENSG00000131475	280.97
ENSG00000131477	1.57
ENSG00000131480	60.46
ENSG00000131482	10.32
ENSG00000131495	0.34
ENSG00000131503	35.44
ENSG00000131504	0
ENSG00000131507	0
ENSG00000131508	0.11
ENSG00000131558	6.84
ENSG00000131584	0
ENSG00000131591	2.02
ENSG00000131620	1.46
ENSG00000131626	2.36
ENSG00000131634	5.94
ENSG00000131650	4.94
ENSG00000131652	0
ENSG00000131653	65.84
ENSG00000131668	6.62
ENSG00000131669	0
ENSG00000131686	0
ENSG00000131697	3.14
ENSG00000131711	1.46
ENSG00000131721	59.56
ENSG00000131724	12
ENSG00000131725	7.4
ENSG00000131730	6.73
ENSG00000131732	133.03
ENSG00000131737	11.78
